time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
122290,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
122340,False,4,50,10,20,15,100,5000,10000,80,80,5000,377,5,4,2,5
122440,False,4,50,10,20,15,100,5000,10000,80,80,5000,376,5,4,2,5
122690,False,4,50,10,20,15,100,5000,10000,80,80,5000,375,5,3,2,5
122740,False,4,50,10,20,15,100,5000,10000,80,80,5000,375,5,3,2,5
122940,False,4,50,10,20,15,100,5000,10000,80,80,5000,375,5,3,2,5
122990,False,4,50,10,20,15,100,5000,10000,80,80,5000,375,5,3,2,5
123040,False,4,50,10,20,15,100,5000,10000,80,80,5000,375,5,3,2,5
125410,False,4,50,10,20,15,100,5000,10000,80,80,5000,396,5,3,2,5
126350,False,4,50,10,20,15,100,5000,10000,80,80,5000,392,5,3,1,5
127910,False,4,50,10,20,15,100,5000,10000,80,80,5000,386,5,3,1,5
128280,False,4,50,10,20,15,100,5000,10000,80,80,5000,386,5,3,1,4
129310,False,4,50,10,20,15,100,5000,10000,80,80,5000,410,5,3,1,4
129510,False,4,50,10,20,15,100,5000,10000,80,80,5000,409,5,3,1,4
131500,False,4,50,10,20,15,100,5000,10000,80,80,5000,406,6,4,1,5
131750,False,4,50,10,20,15,100,5000,10000,80,80,5000,405,6,4,1,5
132450,False,4,50,10,20,15,100,5000,10000,80,80,5000,402,6,3,1,5
133000,False,4,50,10,20,15,100,5000,10000,80,80,5000,419,6,3,1,5
133780,False,4,50,10,20,15,100,5000,10000,80,80,5000,423,6,3,1,5
133980,False,4,50,10,20,15,100,5000,10000,80,80,5000,423,6,3,1,5
135220,False,4,50,10,20,15,100,5000,10000,80,80,5000,422,6,3,1,5
136030,False,4,50,10,20,15,100,5000,10000,80,80,5000,422,6,3,2,5
136330,False,4,50,10,20,15,100,5000,10000,80,80,5000,422,6,3,2,5
137000,False,4,50,10,20,15,100,5000,10000,80,80,5000,441,6,3,2,5
137080,False,4,50,10,20,15,100,5000,10000,80,80,5000,447,6,3,2,5
137380,False,4,50,10,20,15,100,5000,10000,80,80,5000,447,6,3,2,5
138330,False,4,50,10,20,15,100,5000,10000,80,80,5000,446,6,3,2,5
138430,False,4,50,10,20,15,100,5000,10000,80,80,5000,446,6,3,2,5
138530,False,4,50,10,20,15,100,5000,10000,80,80,5000,446,6,3,2,5
140230,False,4,50,10,20,15,100,5000,10000,80,80,5000,444,6,3,2,5
141530,False,4,50,10,20,15,100,5000,10000,80,80,5000,467,6,3,2,5
143430,False,4,50,10,20,15,100,5000,10000,80,80,5000,467,6,3,2,5
143930,False,4,50,10,20,15,100,5000,10000,80,80,5000,467,6,3,2,5
143980,False,4,50,10,20,15,100,5000,10000,80,80,5000,466,6,3,2,5
144430,False,4,50,10,20,15,100,5000,10000,80,80,5000,466,6,3,2,5
144480,False,4,50,10,20,15,100,5000,10000,80,80,5000,466,6,3,2,5
145530,False,4,50,10,20,15,100,5000,10000,80,80,5000,496,6,3,2,5
146130,False,4,50,10,20,15,100,5000,10000,80,80,5000,495,6,4,1,5
146480,False,4,50,10,20,15,100,5000,10000,80,80,5000,495,6,4,1,5
146530,False,4,50,10,20,15,100,5000,10000,80,80,5000,495,6,4,1,5
147280,False,4,50,10,20,15,100,5000,10000,80,80,5000,494,6,4,1,5
147480,False,4,50,10,20,15,100,5000,10000,80,80,5000,494,6,4,1,5
148830,False,4,50,10,20,15,100,5000,10000,80,80,5000,493,6,4,1,5
148880,False,4,50,10,20,15,100,5000,10000,80,80,5000,503,6,4,1,5
149230,False,4,50,10,20,15,100,5000,10000,80,80,5000,521,6,4,1,5
149530,False,4,50,10,20,15,100,5000,10000,80,80,5000,521,6,4,1,5
149930,False,4,50,10,20,15,100,5000,10000,80,80,5000,521,6,4,1,5
150580,False,4,50,10,20,15,100,5000,10000,80,80,5000,520,6,4,1,5
151530,False,4,50,10,20,15,100,5000,10000,80,80,5000,519,6,5,1,5
152580,False,4,50,10,20,15,100,5000,10000,80,80,5000,518,6,5,1,5
153530,False,4,50,10,20,15,100,5000,10000,80,80,5000,550,6,4,1,5
153630,False,4,50,10,20,15,100,5000,10000,80,80,5000,550,6,4,1,5
154330,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
154630,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
154980,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
155580,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
155630,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
155880,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
156180,False,4,50,10,20,15,100,5000,10000,80,80,5000,549,6,4,1,5
156530,False,4,50,10,20,15,100,5000,10000,80,80,5000,547,6,4,1,5
156930,False,4,50,10,20,15,100,5000,10000,80,80,5000,564,6,4,1,5
157080,False,4,50,10,20,15,100,5000,10000,80,80,5000,573,6,4,1,5
157630,False,4,50,10,20,15,100,5000,10000,80,80,5000,572,6,4,1,5
157730,False,4,50,10,20,15,100,5000,10000,80,80,5000,572,6,4,1,5
158280,False,4,50,10,20,15,100,5000,10000,80,80,5000,571,6,4,1,5
158630,False,4,50,10,20,15,100,5000,10000,80,80,5000,571,6,4,1,5
158680,False,4,50,10,20,15,100,5000,10000,80,80,5000,571,6,4,1,5
158880,False,4,50,10,20,15,100,5000,10000,80,80,5000,571,6,4,1,5
159530,False,4,50,10,20,15,100,5000,10000,80,80,5000,570,6,4,1,5
159580,False,4,50,10,20,15,100,5000,10000,80,80,5000,570,6,4,1,5
159630,False,4,50,10,20,15,100,5000,10000,80,80,5000,570,6,4,1,5
160330,False,4,50,10,20,15,100,5000,10000,80,80,5000,568,6,4,1,5
160580,False,4,50,10,20,15,100,5000,10000,80,80,5000,568,6,4,1,5
160630,False,4,50,10,20,15,100,5000,10000,80,80,5000,568,6,4,1,5
160730,False,4,50,10,20,15,100,5000,10000,80,80,5000,568,6,4,1,5
160930,False,4,50,10,20,15,100,5000,10000,80,80,5000,580,6,4,3,5
160980,False,4,50,10,20,15,100,5000,10000,80,80,5000,580,6,4,3,5
161380,False,4,50,10,20,15,100,5000,10000,80,80,5000,586,7,4,3,5
161580,False,4,50,10,20,15,100,5000,10000,80,80,5000,586,7,4,3,5
161630,False,4,50,10,20,15,100,5000,10000,80,80,5000,586,7,4,3,5
161680,False,4,50,10,20,15,100,5000,10000,80,80,5000,586,7,4,3,5
161830,False,4,50,10,20,15,100,5000,10000,80,80,5000,586,7,4,3,5
162030,False,4,50,10,20,15,100,5000,10000,80,80,5000,584,7,4,3,5
162680,False,4,50,10,20,15,100,5000,10000,80,80,5000,583,7,4,3,5
163130,False,4,50,10,20,15,100,5000,10000,80,80,5000,582,7,4,3,5
163480,False,4,50,10,20,15,100,5000,10000,80,80,5000,581,7,4,3,5
163680,False,4,50,10,20,15,100,5000,10000,80,80,5000,581,7,4,3,5
164280,False,4,50,10,20,15,100,5000,10000,80,80,5000,580,7,3,3,5
164530,False,4,50,10,20,15,100,5000,10000,80,80,5000,579,7,3,3,5
164730,False,4,50,10,20,15,100,5000,10000,80,80,5000,578,7,3,3,5
164880,False,4,50,10,20,15,100,5000,10000,80,80,5000,580,7,3,3,5
164930,False,4,50,10,20,15,100,5000,10000,80,80,5000,594,7,3,3,5
165130,False,4,50,10,20,15,100,5000,10000,80,80,5000,607,7,3,3,5
165330,False,4,50,10,20,15,100,5000,10000,80,80,5000,606,7,3,3,5
165530,False,4,50,10,20,15,100,5000,10000,80,80,5000,605,7,3,3,5
165780,False,4,50,10,20,15,100,5000,10000,80,80,5000,605,7,3,3,5
166430,False,4,50,10,20,15,100,5000,10000,80,80,5000,604,7,4,3,5
166680,False,4,50,10,20,15,100,5000,10000,80,80,5000,604,7,4,3,5
167630,False,4,50,10,20,15,100,5000,10000,80,80,5000,604,7,3,3,5
167680,False,4,50,10,20,15,100,5000,10000,80,80,5000,604,7,3,3,5
168230,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168330,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168380,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168480,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168680,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168730,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,3,3,6
168780,False,4,50,10,20,15,100,5000,10000,80,80,5000,603,7,2,3,6
168880,False,4,50,10,20,15,100,5000,10000,80,80,5000,606,7,2,3,6
168900,False,4,50,10,20,15,100,5000,10000,80,80,5000,616,7,2,3,6
168980,False,4,50,10,20,15,100,5000,10000,80,80,5000,618,7,2,3,6
169330,False,4,50,10,20,15,100,5000,10000,80,80,5000,628,7,2,3,6
169530,False,4,50,10,20,15,100,5000,10000,80,80,5000,628,7,2,3,6
169780,False,4,50,10,20,15,100,5000,10000,80,80,5000,628,7,2,3,6
169980,False,4,50,10,20,15,100,5000,10000,80,80,5000,627,7,2,3,6
170180,False,4,50,10,20,15,100,5000,10000,80,80,5000,627,7,2,3,6
170780,False,4,50,10,20,15,100,5000,10000,80,80,5000,626,7,2,3,6
170830,False,4,50,10,20,15,100,5000,10000,80,80,5000,626,7,2,4,6
171330,False,4,50,10,20,15,100,5000,10000,80,80,5000,626,7,2,4,6
171780,False,4,50,10,20,15,100,5000,10000,80,80,5000,625,7,2,4,6
171980,False,4,50,10,20,15,100,5000,10000,80,80,5000,624,7,2,4,6
172030,False,4,50,10,20,15,100,5000,10000,80,80,5000,624,7,2,4,6
172430,False,4,50,10,20,15,100,5000,10000,80,80,5000,623,7,2,4,6
172830,False,4,50,10,20,15,100,5000,10000,80,80,5000,623,7,2,4,6
173080,False,4,50,10,20,15,100,5000,10000,80,80,5000,654,7,2,4,6
173630,False,4,50,10,20,15,100,5000,10000,80,80,5000,653,7,2,4,6
173680,False,4,50,10,20,15,100,5000,10000,80,80,5000,653,7,2,4,6
173880,False,4,50,10,20,15,100,5000,10000,80,80,5000,653,7,2,4,6
174030,False,4,50,10,20,15,100,5000,10000,80,80,5000,653,7,2,4,6
174230,False,4,50,10,20,15,100,5000,10000,80,80,5000,652,7,1,4,6
174280,False,4,50,10,20,15,100,5000,10000,80,80,5000,652,7,1,4,6
174630,False,4,50,10,20,15,100,5000,10000,80,80,5000,652,7,1,4,6
174830,False,4,50,10,20,15,100,5000,10000,80,80,5000,652,7,1,4,6
174880,False,4,50,10,20,15,100,5000,10000,80,80,5000,652,7,1,4,6
175080,False,4,50,10,20,15,100,5000,10000,80,80,5000,651,7,1,4,6
175280,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,1,4,6
175530,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,1,4,6
175730,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,0,4,6
175780,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,0,4,6
175830,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,1,3,6
175880,False,4,50,10,20,15,100,5000,10000,80,80,5000,650,7,2,2,6
175980,False,4,50,10,20,15,100,5000,10000,80,80,5000,649,7,2,2,6
176130,False,4,50,10,20,15,100,5000,10000,80,80,5000,648,7,2,2,6
176180,False,4,50,10,20,15,100,5000,10000,80,80,5000,648,7,2,2,6
176830,False,4,50,10,20,15,100,5000,10000,80,80,5000,648,7,2,2,6
176940,False,4,50,10,20,15,100,5000,10000,80,80,5000,657,7,2,2,6
177130,False,4,50,10,20,15,100,5000,10000,80,80,5000,666,7,2,2,6
177180,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
177380,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
177480,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
177580,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
177780,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
177880,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,7,2,2,6
178180,False,4,50,10,20,15,100,5000,10000,80,80,5000,662,7,2,2,6
178330,False,4,50,10,20,15,100,5000,10000,80,80,5000,661,7,2,2,6
178630,False,4,50,10,20,15,100,5000,10000,80,80,5000,661,7,2,2,6
178830,False,4,50,10,20,15,100,5000,10000,80,80,5000,661,7,2,2,6
178880,False,4,50,10,20,15,100,5000,10000,80,80,5000,661,7,2,2,6
178930,False,4,50,10,20,15,100,5000,10000,80,80,5000,661,7,2,2,6
179280,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,7,2,2,6
179490,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,8,2,2,6
179590,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,8,2,2,6
179690,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,8,2,2,6
179740,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,2,2,6
180140,False,4,50,10,20,15,100,5000,10000,80,80,5000,657,8,2,2,6
180240,False,4,50,10,20,15,100,5000,10000,80,80,5000,657,8,2,2,6
180390,False,4,50,10,20,15,100,5000,10000,80,80,5000,656,8,2,2,6
180490,False,4,50,10,20,15,100,5000,10000,80,80,5000,654,8,2,2,6
180890,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
180940,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,3,1,6
181090,False,4,50,10,20,15,100,5000,10000,80,80,5000,678,8,3,1,6
181440,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,3,1,6
181490,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,3,1,6
181540,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,3,1,6
181740,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
181840,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
181940,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
181990,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
182090,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,3,1,6
182140,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,3,1,6
182240,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,3,1,6
182290,False,4,50,10,20,15,100,5000,10000,80,80,5000,669,8,3,1,6
182340,False,4,50,10,20,15,100,5000,10000,80,80,5000,669,8,3,1,6
182390,False,4,50,10,20,15,100,5000,10000,80,80,5000,669,8,3,1,6
182490,False,4,50,10,20,15,100,5000,10000,80,80,5000,669,8,3,1,6
182790,False,4,50,10,20,15,100,5000,10000,80,80,5000,668,8,3,1,6
182840,False,4,50,10,20,15,100,5000,10000,80,80,5000,668,8,3,1,6
182990,False,4,50,10,20,15,100,5000,10000,80,80,5000,667,8,3,1,6
183090,False,4,50,10,20,15,100,5000,10000,80,80,5000,667,8,3,1,6
183390,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,8,3,1,6
183440,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,8,3,1,6
183490,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,8,3,1,6
183540,False,4,50,10,20,15,100,5000,10000,80,80,5000,665,8,3,1,6
183590,False,4,50,10,20,15,100,5000,10000,80,80,5000,664,8,3,1,6
183640,False,4,50,10,20,15,100,5000,10000,80,80,5000,663,8,3,1,6
183690,False,4,50,10,20,15,100,5000,10000,80,80,5000,663,8,3,1,6
183740,False,4,50,10,20,15,100,5000,10000,80,80,5000,663,8,3,1,6
183790,False,4,50,10,20,15,100,5000,10000,80,80,5000,663,8,3,1,6
184040,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,8,3,1,6
184090,False,4,50,10,20,15,100,5000,10000,80,80,5000,660,8,3,1,6
184240,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184290,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184390,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184440,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184490,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184540,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184590,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184640,False,4,50,10,20,15,100,5000,10000,80,80,5000,659,8,3,1,6
184690,False,4,50,10,20,15,100,5000,10000,80,80,5000,657,8,3,1,6
184790,False,4,50,10,20,15,100,5000,10000,80,80,5000,657,8,3,1,6
184990,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
185010,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,3,1,6
185040,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185140,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185190,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185240,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185340,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185390,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185490,False,4,50,10,20,15,100,5000,10000,80,80,5000,680,8,3,1,6
185590,False,4,50,10,20,15,100,5000,10000,80,80,5000,679,8,3,1,6
185640,False,4,50,10,20,15,100,5000,10000,80,80,5000,679,8,3,1,6
185740,False,4,50,10,20,15,100,5000,10000,80,80,5000,679,8,3,1,6
185790,False,4,50,10,20,15,100,5000,10000,80,80,5000,679,8,3,1,6
185840,False,4,50,10,20,15,100,5000,10000,80,80,5000,678,8,4,0,6
185940,False,4,50,10,20,15,100,5000,10000,80,80,5000,678,8,4,1,7
186040,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186090,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186140,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186290,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186340,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186390,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186440,False,4,50,10,20,15,100,5000,10000,80,80,5000,677,8,4,1,7
186540,False,4,50,10,20,15,100,5000,10000,80,80,5000,676,8,4,1,7
186590,False,4,50,10,20,15,100,5000,10000,80,80,5000,676,8,4,1,7
186640,False,4,50,10,20,15,100,5000,10000,80,80,5000,676,8,4,1,7
186690,False,4,50,10,20,15,100,5000,10000,80,80,5000,676,8,4,1,7
186840,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
186990,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187140,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187190,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187240,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187340,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187390,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187440,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187540,False,4,50,10,20,15,100,5000,10000,80,80,5000,675,8,4,1,7
187740,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
187840,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
187890,False,4,50,10,20,15,100,5000,10000,80,80,5000,674,8,4,1,7
188040,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188090,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188140,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188190,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188240,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188290,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188340,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188390,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188440,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188490,False,4,50,10,20,15,100,5000,10000,80,80,5000,672,8,4,1,7
188540,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188590,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188740,False,4,50,10,20,15,100,5000,10000,80,80,5000,671,8,4,1,7
188940,False,4,50,10,20,15,100,5000,10000,80,80,5000,685,8,4,1,7
189040,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189090,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189140,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189190,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189290,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189390,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189440,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189590,False,4,50,10,20,15,100,5000,10000,80,80,5000,697,8,4,1,7
189740,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189790,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189890,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
189940,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190040,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190090,False,4,50,10,20,15,100,5000,10000,80,80,5000,696,8,4,1,7
190440,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190490,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190540,False,4,50,10,20,15,100,5000,10000,80,80,5000,695,8,4,1,7
190590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,1,7
190740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,1,7
190890,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
190990,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191040,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191090,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191340,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191390,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191490,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191690,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
191940,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192040,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192140,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192190,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192240,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192290,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,7
192340,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192390,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192440,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192490,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192540,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192590,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192690,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
192740,False,4,50,10,20,15,100,5000,10000,80,80,5000,694,8,4,2,8
193040,False,4,50,10,20,15,100,5000,10000,80,80,5000,719,8,4,2,8
193140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193240,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193340,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193490,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193590,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193690,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193740,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
193940,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194090,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194340,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194790,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194840,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
194990,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195140,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195190,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,8,4,2,8
195290,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195390,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195440,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195590,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195690,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195740,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195890,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195940,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
195990,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
196090,False,4,50,10,20,15,100,5000,10000,80,80,5000,721,9,4,2,8
196240,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196290,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196390,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196440,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196540,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196690,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
196740,False,4,50,10,20,15,100,5000,10000,80,80,5000,720,9,4,2,8
197140,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,4,2,8
197240,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197290,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197440,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
197540,False,4,50,10,20,15,100,5000,10000,80,80,5000,747,9,3,2,8
